Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/collections4/map/UnmodifiableEntrySet,true,294,false,false
org/apache/commons/collections4/map/TransformedSortedMap,true,44,true,true
org/apache/commons/collections4/map/LinkedMap,true,261,false,false
org/apache/commons/collections4/map/UnmodifiableMap,true,53,true,true
org/apache/commons/collections4/map/FixedSizeSortedMap,true,59,true,true
org/apache/commons/collections4/map/PassiveExpiringMap,true,144,true,true
org/apache/commons/collections4/map/LRUMap,true,332,false,false
org/apache/commons/collections4/map/AbstractLinkedMap,true,544,false,false
org/apache/commons/collections4/map/CompositeMap,true,205,false,false
org/apache/commons/collections4/map/SingletonMap,true,399,false,false
org/apache/commons/collections4/map/DefaultedMap,true,46,true,true
org/apache/commons/collections4/map/FixedSizeMap,true,66,true,true
org/apache/commons/collections4/map/UnmodifiableOrderedMap,true,75,false,false
org/apache/commons/collections4/map/PredicatedSortedMap,true,34,true,true
org/apache/commons/collections4/map/AbstractMapDecorator,true,30,false,false
org/apache/commons/collections4/IterableMap,true,4,false,NA
org/apache/commons/collections4/ArrayStack,true,23,false,false
org/apache/commons/collections4/BoundedMap,true,4,false,NA
org/apache/commons/collections4/Transformer,true,6,false,NA
org/apache/commons/collections4/functors/DefaultEquator,true,19,true,true
org/apache/commons/collections4/functors/StringValueTransformer,true,12,false,false
org/apache/commons/collections4/functors/FactoryTransformer,true,14,true,true
org/apache/commons/collections4/functors/ChainedTransformer,true,46,false,false
org/apache/commons/collections4/functors/PredicateDecorator,true,2,false,NA
org/apache/commons/collections4/functors/NotPredicate,true,11,true,true
org/apache/commons/collections4/functors/AnyPredicate,true,47,false,false
org/apache/commons/collections4/functors/MapTransformer,true,14,true,true
org/apache/commons/collections4/functors/NullIsFalsePredicate,true,11,true,true
org/apache/commons/collections4/functors/NOPTransformer,true,12,true,true
org/apache/commons/collections4/functors/PrototypeFactory,true,214,false,false
org/apache/commons/collections4/functors/package-info,true,0,true,NA
org/apache/commons/collections4/functors/NullIsExceptionPredicate,true,11,true,true
org/apache/commons/collections4/functors/CatchAndRethrowClosure,true,7,true,true
org/apache/commons/collections4/functors/AbstractQuantifierPredicate,true,3,false,false
org/apache/commons/collections4/functors/SwitchTransformer,true,61,true,true
org/apache/commons/collections4/functors/WhileClosure,true,15,true,true
org/apache/commons/collections4/functors/IdentityPredicate,true,13,true,true
org/apache/commons/collections4/functors/FalsePredicate,true,11,true,true
org/apache/commons/collections4/functors/ExceptionPredicate,true,11,true,true
org/apache/commons/collections4/functors/CloneTransformer,true,12,true,true
org/apache/commons/collections4/functors/PredicateTransformer,true,20,false,false
org/apache/commons/collections4/functors/TransformedPredicate,true,15,true,true
org/apache/commons/collections4/functors/IfTransformer,true,28,true,true
org/apache/commons/collections4/functors/AllPredicate,true,43,false,false
org/apache/commons/collections4/functors/NOPClosure,true,11,true,true
org/apache/commons/collections4/functors/InstanceofPredicate,true,4,true,true
org/apache/commons/collections4/functors/EqualPredicate,true,22,true,true
org/apache/commons/collections4/functors/ExceptionTransformer,true,16,true,true
org/apache/commons/collections4/functors/NotNullPredicate,true,11,true,true
org/apache/commons/collections4/functors/TransformerPredicate,true,10,true,true
org/apache/commons/collections4/functors/IfClosure,true,22,true,true
org/apache/commons/collections4/functors/SwitchClosure,true,53,true,true
org/apache/commons/collections4/functors/TransformerClosure,true,9,true,true
org/apache/commons/collections4/functors/NonePredicate,true,43,false,false
org/apache/commons/collections4/functors/ClosureTransformer,true,10,true,true
org/apache/commons/collections4/functors/NullPredicate,true,11,true,true
org/apache/commons/collections4/functors/FunctorUtils,true,125,false,false
org/apache/commons/collections4/functors/OrPredicate,true,15,true,true
org/apache/commons/collections4/functors/AndPredicate,true,15,true,true
org/apache/commons/collections4/functors/NullIsTruePredicate,true,11,true,true
org/apache/commons/collections4/functors/ConstantTransformer,true,36,true,true
org/apache/commons/collections4/functors/OnePredicate,true,45,false,false
org/apache/commons/collections4/functors/ComparatorPredicate,true,235,true,false
org/apache/commons/collections4/functors/InstantiateFactory,true,32,false,false
org/apache/commons/collections4/functors/ForClosure,true,14,true,true
org/apache/commons/collections4/functors/ConstantFactory,true,17,true,true
org/apache/commons/collections4/functors/UniquePredicate,true,10,true,true
org/apache/commons/collections4/functors/ExceptionFactory,true,10,true,true
org/apache/commons/collections4/functors/ExceptionClosure,true,11,true,true
org/apache/commons/collections4/functors/InvokerTransformer,true,99,true,true
org/apache/commons/collections4/functors/InstantiateTransformer,true,48,false,false
org/apache/commons/collections4/functors/ChainedClosure,true,65,false,false
org/apache/commons/collections4/functors/TruePredicate,true,11,true,true
org/apache/commons/collections4/Factory,true,3,false,NA
org/apache/commons/collections4/trie/package-info,true,0,true,NA
org/apache/commons/collections4/trie/AbstractBitwiseTrie,true,99,false,false
org/apache/commons/collections4/trie/analyzer/package-info,true,0,true,NA
org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer,true,191,false,false
org/apache/commons/collections4/trie/AbstractPatriciaTrie,true,5547,false,false
org/apache/commons/collections4/trie/KeyAnalyzer,true,35,false,false
org/apache/commons/collections4/trie/UnmodifiableTrie,true,108,false,false
org/apache/commons/collections4/trie/PatriciaTrie,true,94,false,false
org/apache/commons/collections4/OrderedIterator,true,3,false,NA
org/apache/commons/collections4/KeyValue,true,7,false,NA
org/apache/commons/collections4/BoundedCollection,true,2,false,NA
org/apache/commons/collections4/SortedBidiMap,true,4,false,NA
org/apache/commons/collections4/SortedBag,true,4,false,NA
org/apache/commons/collections4/FunctorException,true,5,true,true
org/apache/commons/collections4/Put,true,6,false,NA
org/apache/commons/collections4/Closure,true,3,false,NA
org/apache/commons/collections4/Trie,true,5,false,NA
org/apache/commons/collections4/OrderedMapIterator,true,5,false,NA
org/apache/commons/collections4/sequence/ReplacementsHandler,true,2,false,NA
org/apache/commons/collections4/sequence/package-info,true,0,true,NA
org/apache/commons/collections4/sequence/ReplacementsFinder,true,24,true,NA
org/apache/commons/collections4/sequence/EditScript,true,46,false,false
org/apache/commons/collections4/sequence/InsertCommand,true,6,false,false
org/apache/commons/collections4/sequence/KeepCommand,true,6,false,false
org/apache/commons/collections4/sequence/SequencesComparator,true,72,false,false
org/apache/commons/collections4/sequence/CommandVisitor,true,5,false,NA
org/apache/commons/collections4/sequence/DeleteCommand,true,6,false,false
org/apache/commons/collections4/sequence/EditCommand,true,6,false,false
org/apache/commons/collections4/EnumerationUtils,true,5,true,true
org/apache/commons/collections4/MapUtils,true,838,true,true
