Class,isDecompilable,distanceToOriginal,isRecompilable,passTests
org/apache/commons/lang3/CharEncoding,true,14,false,false
org/apache/commons/lang3/CharSet,true,98,false,false
org/apache/commons/lang3/concurrent/TimedSemaphore,true,412,false,false
org/apache/commons/lang3/concurrent/CircuitBreaker,true,5,false,NA
org/apache/commons/lang3/concurrent/Computable,true,6,false,NA
org/apache/commons/lang3/concurrent/AtomicSafeInitializer,true,7,false,false
org/apache/commons/lang3/concurrent/ConcurrentRuntimeException,true,4,false,false
org/apache/commons/lang3/concurrent/ConcurrentInitializer,true,3,false,NA
org/apache/commons/lang3/concurrent/LazyInitializer,true,21,false,false
org/apache/commons/lang3/concurrent/ConcurrentException,true,4,false,false
org/apache/commons/lang3/concurrent/AbstractCircuitBreaker,true,196,false,false
org/apache/commons/lang3/concurrent/Memoizer,true,180,false,false
org/apache/commons/lang3/concurrent/ThresholdCircuitBreaker,true,38,false,false
org/apache/commons/lang3/concurrent/MultiBackgroundInitializer,true,272,false,false
org/apache/commons/lang3/concurrent/EventCountCircuitBreaker,true,630,false,false
org/apache/commons/lang3/concurrent/BackgroundInitializer,true,249,false,false
org/apache/commons/lang3/concurrent/CallableBackgroundInitializer,true,10,false,false
org/apache/commons/lang3/concurrent/AtomicInitializer,true,6,false,false
org/apache/commons/lang3/concurrent/BasicThreadFactory,true,73,false,false
org/apache/commons/lang3/concurrent/CircuitBreakingException,true,5,false,false
org/apache/commons/lang3/concurrent/ConstantInitializer,true,19,false,false
org/apache/commons/lang3/concurrent/ConcurrentUtils,true,166,false,false
org/apache/commons/lang3/concurrent/package-info,true,0,false,NA
org/apache/commons/lang3/RandomUtils,true,44,false,false
org/apache/commons/lang3/CharSequenceUtils,true,77,false,false
org/apache/commons/lang3/math/Fraction,true,329,false,false
org/apache/commons/lang3/math/NumberUtils,true,977,false,false
org/apache/commons/lang3/math/package-info,true,0,false,NA
org/apache/commons/lang3/math/IEEE754rUtils,true,56,false,false
org/apache/commons/lang3/time/FastDateParser,true,2490,false,false
org/apache/commons/lang3/time/StopWatch,true,575,false,false
org/apache/commons/lang3/time/DateUtils,true,2740,false,false
org/apache/commons/lang3/time/DatePrinter,true,15,false,NA
org/apache/commons/lang3/time/FastTimeZone,true,8,false,false
org/apache/commons/lang3/time/TimeZones,true,1,false,NA
org/apache/commons/lang3/time/DateParser,true,0,false,NA
org/apache/commons/lang3/time/DateFormatUtils,true,78,false,false
org/apache/commons/lang3/time/FastDatePrinter,true,1643,false,false
org/apache/commons/lang3/time/DurationFormatUtils,true,622,false,false
org/apache/commons/lang3/time/FastDateFormat,true,200,false,false
org/apache/commons/lang3/time/FormatCache,true,141,false,false
org/apache/commons/lang3/time/package-info,true,0,false,NA
org/apache/commons/lang3/time/GmtTimeZone,true,89,false,false
org/apache/commons/lang3/builder/HashCodeBuilder,true,1129,false,false
org/apache/commons/lang3/builder/Diff,true,100,false,false
org/apache/commons/lang3/builder/EqualsBuilder,true,1989,false,false
org/apache/commons/lang3/builder/ToStringExclude,true,9,false,NA
org/apache/commons/lang3/builder/EqualsExclude,true,9,false,NA
org/apache/commons/lang3/builder/IDKey,true,5,false,false
org/apache/commons/lang3/builder/RecursiveToStringStyle,true,104,false,false
org/apache/commons/lang3/builder/ReflectionToStringBuilder,true,850,false,false
org/apache/commons/lang3/builder/CompareToBuilder,true,135,false,false
org/apache/commons/lang3/builder/HashCodeExclude,true,9,false,NA
org/apache/commons/lang3/builder/Diffable,true,3,false,NA
org/apache/commons/lang3/builder/DiffBuilder,true,1598,false,false
org/apache/commons/lang3/builder/ToStringBuilder,true,276,false,false
org/apache/commons/lang3/builder/ReflectionDiffBuilder,true,92,false,false
org/apache/commons/lang3/builder/StandardToStringStyle,true,155,false,false
org/apache/commons/lang3/builder/Builder,true,3,false,NA
org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle,true,555,false,false
org/apache/commons/lang3/builder/DiffResult,true,45,false,false
org/apache/commons/lang3/builder/ToStringStyle,true,1337,false,false
org/apache/commons/lang3/builder/ToStringSummary,true,9,false,NA
org/apache/commons/lang3/builder/package-info,true,0,false,NA
org/apache/commons/lang3/exception/CloneFailedException,true,4,false,false
org/apache/commons/lang3/exception/DefaultExceptionContext,true,192,false,false
org/apache/commons/lang3/exception/ExceptionUtils,true,1070,false,false
org/apache/commons/lang3/exception/ContextedException,true,103,false,false
org/apache/commons/lang3/exception/ExceptionContext,true,0,false,NA
org/apache/commons/lang3/exception/ContextedRuntimeException,true,103,false,false
org/apache/commons/lang3/exception/package-info,true,0,false,NA
org/apache/commons/lang3/ObjectUtils,true,545,false,false
org/apache/commons/lang3/Validate,true,515,false,false
org/apache/commons/lang3/CharUtils,true,88,false,false
org/apache/commons/lang3/reflect/ConstructorUtils,true,130,false,false
org/apache/commons/lang3/reflect/MemberUtils,true,766,false,false
org/apache/commons/lang3/reflect/FieldUtils,true,1262,false,false
org/apache/commons/lang3/reflect/TypeLiteral,true,135,false,false
org/apache/commons/lang3/reflect/MethodUtils,true,514,false,false
org/apache/commons/lang3/reflect/InheritanceUtils,true,7,false,false
org/apache/commons/lang3/reflect/Typed,true,2,false,NA
org/apache/commons/lang3/reflect/TypeUtils,true,3808,false,false
org/apache/commons/lang3/reflect/package-info,true,0,false,NA
org/apache/commons/lang3/AnnotationUtils,true,796,false,false
org/apache/commons/lang3/ClassUtils,true,2609,false,false
org/apache/commons/lang3/StringUtils,true,7285,false,false
org/apache/commons/lang3/tuple/Triple,true,75,false,false
org/apache/commons/lang3/tuple/Pair,true,63,false,false
org/apache/commons/lang3/tuple/ImmutablePair,true,39,false,false
org/apache/commons/lang3/tuple/ImmutableTriple,true,50,false,false
org/apache/commons/lang3/tuple/MutableTriple,true,58,false,false
org/apache/commons/lang3/tuple/package-info,true,0,false,NA
org/apache/commons/lang3/tuple/MutablePair,true,46,false,false
org/apache/commons/lang3/RandomStringUtils,true,165,false,false
org/apache/commons/lang3/CharSetUtils,true,168,false,false
org/apache/commons/lang3/NotImplementedException,true,14,false,false
org/apache/commons/lang3/StringEscapeUtils,true,357,false,false
org/apache/commons/lang3/mutable/MutableLong,true,132,false,false
org/apache/commons/lang3/mutable/MutableObject,true,32,false,false
org/apache/commons/lang3/mutable/MutableDouble,true,134,false,false
org/apache/commons/lang3/mutable/MutableByte,true,142,false,false
org/apache/commons/lang3/mutable/Mutable,true,4,false,NA
org/apache/commons/lang3/mutable/MutableBoolean,true,72,false,false
org/apache/commons/lang3/mutable/MutableFloat,true,134,false,false
org/apache/commons/lang3/mutable/MutableShort,true,142,false,false
org/apache/commons/lang3/mutable/MutableInt,true,137,false,false
org/apache/commons/lang3/mutable/package-info,true,0,false,NA
org/apache/commons/lang3/SystemUtils,true,366,false,false
org/apache/commons/lang3/ClassPathUtils,true,60,false,false
org/apache/commons/lang3/Functions,true,556,false,false
org/apache/commons/lang3/event/EventUtils,true,90,false,false
org/apache/commons/lang3/event/EventListenerSupport,true,356,false,false
org/apache/commons/lang3/event/package-info,true,0,false,NA
org/apache/commons/lang3/ArrayUtils,true,10053,false,false
org/apache/commons/lang3/EnumUtils,true,349,false,false
org/apache/commons/lang3/JavaVersion,true,465,false,false
org/apache/commons/lang3/package-info,true,0,false,NA
org/apache/commons/lang3/ArchUtils,true,115,false,false
org/apache/commons/lang3/CharRange,true,195,false,false
